siren,date_cloture_exercice,ca,resultat_net,type_bilan,annee_cloture_exercice
392213146,2019-12-31,243551604.0,3460300.0,C,2019
392464277,2022-12-31,16783969.0,2541174.0,C,2022
392464277,2021-12-31,15074805.0,2060347.0,C,2021
392464277,2020-12-31,11403523.0,729901.0,C,2020
392464277,2019-12-31,11906393.0,931458.0,C,2019
392469268,2022-12-31,58512482.0,323329.0,C,2022
392469268,2021-12-31,54619549.0,-155559.0,C,2021
392469268,2020-12-31,51655282.0,968384.0,C,2020
392469268,2019-12-31,52642713.0,398995.0,C,2019
392527404,2021-12-31,518968031.0,-18929233.0,C,2021
392527404,2020-12-31,433592273.0,-37690219.0,C,2020
392631248,2022-12-31,344012012.0,50745702.0,C,2022
392631248,2021-12-31,288845456.0,34142447.0,C,2021
392631248,2020-12-31,265162425.0,28399070.0,C,2020
392631248,2019-12-31,275849568.0,322683.0,C,2019
392640090,2022-12-31,567034000.0,134606000.0,K,2022
392640090,2021-12-31,567502000.0,136751000.0,K,2021
392640090,2020-12-31,0.0,106697000.0,K,2020
392640090,2019-12-31,0.0,0.0,K,2019
392860243,2022-12-31,853496937.0,36154557.0,C,2022
392860243,2021-12-31,521205262.0,-28248432.0,C,2021
392860243,2020-12-31,392716016.0,-16396748.0,C,2020
392860243,2019-12-31,472939413.0,-5124280.0,C,2019
393162433,2022-12-31,977355292.0,36093662.0,C,2022
393162433,2021-12-31,855990961.0,72053493.0,C,2021
393162433,2020-12-31,788082100.0,49143724.0,C,2020
393162433,2019-12-31,986803549.0,61575161.0,C,2019
393168273,2022-12-31,134784882.0,4424864.0,C,2022
393168273,2021-12-31,125818187.0,7295332.0,C,2021
393168273,2020-12-31,107627112.0,2791391.0,C,2020
393168273,2019-12-31,121337757.0,18260.0,C,2019
393193867,2022-12-31,178518503.0,836041.0,C,2022
393193867,2021-12-31,166547296.0,1906255.0,C,2021
393193867,2020-12-31,148414430.0,-1473006.0,C,2020
393193867,2019-12-31,155381292.0,2071034.0,C,2019
393291042,2021-12-31,169221430.0,2494584.0,C,2021
393291042,2020-12-31,177961554.0,4419916.0,C,2020
393291042,2019-12-31,184816718.0,7277031.0,C,2019
393341516,2022-12-31,2366041000.0,-262813000.0,C,2022
393341516,2021-12-31,2521190000.0,-104044000.0,C,2021
393341516,2020-12-31,1951016000.0,-191757000.0,C,2020
393341516,2019-12-31,2120393000.0,-17794000.0,C,2019
393361985,2021-12-31,63140701.0,6140096.0,C,2021
393361985,2020-12-31,58203803.0,6330658.0,C,2020
393361985,2019-12-31,61906874.0,5732922.0,C,2019
393365135,2022-12-31,205068920.0,93681734.0,C,2022
393365135,2021-12-31,190611337.0,74167097.0,C,2021
393365135,2020-12-31,129504696.0,71191118.0,C,2020
393421474,2021-12-31,24508642.0,2921807.0,C,2021
393421474,2020-12-31,20916130.0,2123403.0,C,2020
393421474,2019-12-31,17461137.0,1296402.0,C,2019
393707153,2022-12-31,7077499.0,2220498.0,C,2022
393707153,2021-12-31,5534854.0,1315785.0,C,2021
393707153,2020-12-31,5776363.0,1731490.0,C,2020
393707153,2019-12-31,7257401.0,106076.0,C,2019
393712286,2021-12-31,1468785917.0,-48125394.0,C,2021
393712286,2020-12-31,1343243313.0,70192146.0,C,2020
394026934,2022-12-31,264338939.0,3888106.0,C,2022
394026934,2021-12-31,258250622.0,4666975.0,C,2021
394026934,2020-12-31,232230017.0,5658131.0,C,2020
394026934,2019-12-31,187429408.0,-5808679.0,C,2019
394082697,2022-12-31,56218063.0,-5862604.0,C,2022
394082697,2021-12-31,59573210.0,-1354019.0,C,2021
394082697,2020-12-31,56197691.0,-931712.0,C,2020
394082697,2019-12-31,65930476.0,743059.0,C,2019
394141220,2022-12-31,0.0,-570226.0,C,2022
394141220,2019-12-31,0.0,-534796.0,C,2019
394149496,2022-12-31,71949000.0,-19722000.0,K,2022
394149496,2021-12-31,54307000.0,-1933000.0,K,2021
394149496,2020-12-31,57270000.0,0.0,K,2020
394149496,2019-12-31,76058000.0,0.0,K,2019
394400121,2022-12-31,827619958.0,-275227444.0,C,2022
394400121,2021-12-31,1494141956.0,78423600.0,C,2021
394400121,2020-12-31,820619657.0,-25175484.0,C,2020
394400121,2019-12-31,1180167447.0,40275658.0,C,2019
394604839,2022-12-31,14839586.0,176549.0,C,2022
394604839,2021-06-30,24093464.0,4475427.0,C,2020
394604839,2019-12-31,7122598.0,250590.0,C,2019
394629125,2022-12-31,85918984.0,1063121.0,C,2022
394629125,2021-12-31,85421823.0,1143117.0,C,2021
394629125,2020-12-31,75524261.0,1340649.0,C,2020
394629125,2019-12-31,71546283.0,1006266.0,C,2019
394671820,2022-12-31,396957406.0,4396228.0,C,2022
394671820,2021-12-31,349479078.0,3985890.0,C,2021
394671820,2020-12-31,278871450.0,3220811.0,C,2020
394671820,2019-12-31,281769118.0,3486467.0,C,2019
394747844,2022-12-31,66346868.0,2084334.0,C,2022
394747844,2021-12-31,58620324.0,3120434.0,C,2021
394747844,2020-12-31,49261988.0,2092638.0,C,2020
394747844,2019-12-31,48823558.0,1952795.0,C,2019
394947816,2022-12-31,5917898.0,-638743.0,C,2022
394947816,2021-12-31,5134770.0,75794.0,C,2021
394947816,2020-12-31,5155988.0,-156548.0,C,2020
394947816,2019-09-30,4821002.0,123167.0,C,2019
394961510,2022-12-31,15214140.0,376834.0,C,2022
394961510,2021-12-31,15842747.0,487855.0,C,2021
394961510,2020-12-31,12184709.0,200945.0,C,2020
394961510,2019-12-31,5849206.0,1355711.0,C,2019
395001852,2022-12-31,161202809.0,20528983.0,C,2022
395001852,2021-12-31,138532422.0,16677598.0,C,2021
395001852,2020-12-31,204250981.0,20722812.0,C,2020
395001852,2019-12-31,248627181.0,40642602.0,C,2019
395094105,2022-12-31,18063497.0,2510001.0,C,2022
395094105,2021-12-31,14974073.0,1304089.0,C,2021
395094105,2020-12-31,8319024.0,744309.0,C,2020
395094105,2019-12-31,8849745.0,637279.0,C,2019
395780059,2021-12-31,459773920.0,34072006.0,C,2021
395780059,2020-12-31,473933625.0,14718879.0,C,2020
395780059,2019-12-31,484386947.0,21745953.0,C,2019
396020232,2022-12-31,283825151.0,417233.0,C,2022
396020232,2021-12-31,252607476.0,1741386.0,C,2021
396020232,2020-12-31,233416957.0,450043.0,C,2020
396020232,2019-12-31,246139481.0,1553005.0,C,2019
397471822,2023-09-30,2356000000.0,161000000.0,C,2023
397471822,2022-09-30,1849000000.0,-47000000.0,C,2022
397471822,2021-09-30,509000000.0,-601000000.0,C,2021
397471822,2020-09-30,992000000.0,-423000000.0,C,2020
397471822,2019-09-30,1768000000.0,23000000.0,C,2019
397480930,2022-12-31,7532000000.0,0.0,K,2022
397480930,2021-12-31,7256000000.0,445000000.0,K,2021
397480930,2020-12-31,643810000.0,0.0,K,2020
397480930,2019-12-31,6057600000.0,378800000.0,K,2019
397520396,2022-09-30,6290157.0,-44540.0,C,2022
397520396,2021-09-30,5523671.0,55694.0,C,2021
397520396,2020-09-30,5890758.0,-29609.0,C,2020
397520396,2019-09-30,5387779.0,-233066.0,C,2019
397555327,2021-12-31,315859889.0,11446983.0,C,2021
397555327,2020-12-31,258114143.0,5302462.0,C,2020
397555327,2019-12-31,244920163.0,1429207.0,C,2019
397710690,2023-06-30,23889776.0,1823018.0,C,2022
397710690,2022-06-30,19837701.0,996504.0,C,2021
397710690,2021-06-30,20997402.0,2031455.0,C,2020
397710690,2020-06-30,21835155.0,1362487.0,C,2019
397710690,2019-06-30,21197706.0,934702.0,C,2018
397767831,2022-12-31,581372047.0,11198588.0,C,2022
397767831,2021-12-31,723718009.0,29608202.0,C,2021
397767831,2020-12-31,673552278.0,29240949.0,C,2020
397767831,2019-12-31,554540201.0,20094791.0,C,2019
397776766,2022-12-31,0.0,41493782.0,C,2022
397776766,2021-12-31,10709950.0,450276.0,C,2021
397776766,2020-12-31,9678517.0,141571.0,C,2020
397776766,2019-12-31,8869850.0,8205070.0,C,2019
397815754,2022-12-31,258193401.0,-8077787.0,C,2022
397815754,2021-12-31,238975672.0,-12420107.0,C,2021
397815754,2020-12-31,227573493.0,-16373375.0,C,2020
397815754,2019-12-31,254065602.0,-7644052.0,C,2019
398110445,2022-12-31,472529429.0,-24891129.0,C,2022
398110445,2021-12-31,463188349.0,9197624.0,C,2021
398110445,2020-12-31,421034158.0,-31086094.0,C,2020
398110445,2019-12-31,491363430.0,-14351587.0,C,2019
398200345,2022-12-31,0.0,-91137.0,C,2022
398200345,2021-12-31,0.0,101407.0,C,2021
398200345,2020-12-31,0.0,343469.0,C,2020
398200345,2019-12-31,0.0,260977.0,C,2019
398372615,2022-12-31,45871209.0,1041173.0,C,2022
398372615,2021-12-31,39722148.0,1344416.0,C,2021
398372615,2020-12-31,33450703.0,1115639.0,C,2020
398372615,2019-12-31,31706425.0,587492.0,C,2019
398404194,2022-12-31,325441926.0,25589863.0,C,2022
398404194,2020-12-31,261330000.0,14701000.0,C,2020
398404194,2019-12-31,253410000.0,11373000.0,C,2019
398460261,2021-12-31,14653426.0,1284209.0,C,2021
398460261,2020-12-31,14063478.0,1505650.0,C,2020
398460261,2019-12-31,14539117.0,1470241.0,C,2019
398461525,2022-12-31,16974381.0,1149857.0,C,2022
398461525,2021-12-31,17344845.0,760924.0,C,2021
398461525,2020-12-31,19720807.0,1900114.0,C,2020
398461525,2019-12-31,14623877.0,790130.0,C,2019
398723395,2020-09-30,16236938.0,939450.0,C,2020
398723395,2019-09-30,12066080.0,196404.0,C,2019
398762211,2021-12-31,443919692.0,10195066.0,C,2021
398762211,2020-12-31,365117864.0,4060176.0,C,2020
398796383,2022-12-31,79098717.0,1597091.0,C,2022
398796383,2021-12-31,75525251.0,936981.0,C,2021
398796383,2020-12-31,76549562.0,909971.0,C,2020
398796383,2019-12-31,90927405.0,837032.0,C,2019
398827113,2022-12-31,415100283.0,3335762.0,C,2022
398827113,2021-12-31,399083596.0,4443416.0,C,2021
398827113,2020-12-31,353163847.0,3428638.0,C,2020
398827113,2019-12-31,413924517.0,8550361.0,C,2019
398997270,2022-12-31,25498351.0,430186.0,C,2022
398997270,2021-12-31,22384969.0,908541.0,C,2021
398997270,2020-12-31,18712091.0,-502544.0,C,2020
398997270,2019-12-31,25014080.0,327280.0,C,2019
399024652,2022-12-31,97389358.0,1356128.0,C,2022
399024652,2021-12-31,90846281.0,633557.0,C,2021
399024652,2020-12-31,86997630.0,-591891.0,C,2020
399024652,2019-12-31,92523918.0,513664.0,C,2019
399226653,2021-12-31,0.0,347666.0,C,2021
399226653,2020-12-31,0.0,-1563645.0,C,2020
399295385,2022-12-31,1095833987.0,28904493.0,C,2022
399295385,2021-12-31,974975041.0,31356624.0,C,2021
399295385,2020-12-31,917863014.0,49514885.0,C,2020
399295385,2019-12-31,925922510.0,55778795.0,C,2019
399307370,2021-12-31,283344077.0,1119989.0,C,2021
399307370,2020-12-31,243794223.0,-3230317.0,C,2020
399311745,2021-12-31,153151746.0,1310461.0,C,2021
399315613,2022-09-30,4880312640.0,62749241.0,C,2022
399315613,2021-09-30,3693281074.0,18739007.0,C,2021
399315613,2020-09-30,3932491315.0,42660363.0,C,2020
399315613,2019-09-30,4400012525.0,77608914.0,C,2019
399361468,2022-12-31,613333506.0,354969170.0,C,2022
399361468,2021-12-31,203523929.0,57693776.0,C,2021
399361468,2020-12-31,207707016.0,-91993380.0,C,2020
399361468,2019-12-31,1224391859.0,155718710.0,C,2019
399410265,2022-09-30,7126481.0,2658066.0,C,2022
399410265,2021-09-30,4128780.0,1230228.0,C,2021
399410265,2020-09-30,4554389.0,1045211.0,C,2020
399410265,2019-09-30,5802096.0,1542942.0,C,2019
399668987,2019-12-31,0.0,25572.0,C,2019
399970615,2022-12-31,11608569.0,475443.0,C,2022
399970615,2021-12-31,10366724.0,597199.0,C,2021
